"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28995","Add User ","","Fri May 16 21:27:23 UTC 2025","failed","Fri May 16 21:27:52 UTC 2025","","Add User","",""
"","134","3. Scanning 1000 items during Inventory report","Inventory Reports","Fri May 16 21:16:16 UTC 2025","failed","Fri May 16 21:16:16 UTC 2025","","2. Scanning 1000 items","",""
"","0","I.C_3 Case with custom fields","","Fri May 16 21:16:41 UTC 2025","skipped","Fri May 16 21:16:41 UTC 2025","","Import Cases","",""
"","26228","A.M_4. Add Media to Task","","Fri May 16 21:21:51 UTC 2025","failed","Fri May 16 21:22:17 UTC 2025","","Add Media","",""
"","26459","8 Validation messages for invalid values","","Fri May 16 21:24:42 UTC 2025","failed","Fri May 16 21:25:09 UTC 2025","","Import Notes","",""
"","2","2. Item with all fields - Disposed Status","","Fri May 16 21:17:58 UTC 2025","broken","Fri May 16 21:17:58 UTC 2025","","Import Items","",""
"","0","1.5. Create and run DR for multiple parent and child locations  - starting with Child loc - switching back to parent location-  No Discrepancies Found","Inventory Reports","Fri May 16 21:15:48 UTC 2025","skipped","Fri May 16 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","0","6. Auto-Assigned Case Number -- Case Number can be edited when Auto-assigning of Case Numbers is enabled for new cases","","Fri May 16 21:16:44 UTC 2025","skipped","Fri May 16 21:16:44 UTC 2025","","Edit Case","",""
"","198","1.1.1 'equals' correct Person's name","Search Checkouts","Fri May 16 21:17:16 UTC 2025","failed","Fri May 16 21:17:16 UTC 2025","1.1 Checked Out To","1 Org Admin","",""
"","26492","2 Import Media - Precheck Only","","Fri May 16 21:21:49 UTC 2025","failed","Fri May 16 21:22:15 UTC 2025","","Import Media","",""
"","161","1.2 Validation messages","","Fri May 16 21:18:48 UTC 2025","failed","Fri May 16 21:18:48 UTC 2025","","Login page","",""
"","26429","3 Import Locations - Precheck Only","","Fri May 16 21:20:33 UTC 2025","failed","Fri May 16 21:21:00 UTC 2025","","Import Locations","",""
"","26311","1.1.1 Add task with required fields only -- Unassigned-- keep template content-- search for task on the grid by Creator name-- verify values on grid","Add Task","Fri May 16 21:26:45 UTC 2025","failed","Fri May 16 21:27:12 UTC 2025","","1.1 Org Admin","",""
"","0","2. Edit and verify reduced number of values on Person View page - First & Last Name","","Fri May 16 21:18:01 UTC 2025","skipped","Fri May 16 21:18:01 UTC 2025","","Edit Person","",""
"","1","9.1 verify multiple Users and Groups can be saved in Case Officers field and Custom User/User Group","Add Case","Fri May 16 21:19:22 UTC 2025","broken","Fri May 16 21:19:22 UTC 2025","","9. --- with multiple users/groups in Case Officers field","",""
"","1","8.1 verify that required custom form is attached to the case with blank fields","Add Case","Fri May 16 21:18:55 UTC 2025","broken","Fri May 16 21:18:55 UTC 2025","","8. --- with required Custom Form but not filled out, all optional fields on Form","",""
"","2","1. Edit and verify all values on Case View page -- replace the current values in multiselect fields (Case Officers, Tags)","","Fri May 16 21:16:44 UTC 2025","broken","Fri May 16 21:16:44 UTC 2025","","Edit Case","",""
"","0","4. Edit and verify reduced number of values on Item View page ","","Fri May 16 21:17:23 UTC 2025","skipped","Fri May 16 21:17:23 UTC 2025","","Edit Item","",""
"","2","1. Import Person with all updated fields","","Fri May 16 21:28:06 UTC 2025","broken","Fri May 16 21:28:06 UTC 2025","","Import People Updates","",""
"","26256","1.1.1. add user with all fields -- log in with newly created account","Add User","Fri May 16 21:28:04 UTC 2025","failed","Fri May 16 21:28:30 UTC 2025","","1.1 Org Admin","",""
"","0","1.6 Org Admin-- minimum case fields -- redirect to Notes tab on Case View page","Add Case","Fri May 16 21:15:51 UTC 2025","skipped","Fri May 16 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","26644","1 Edit newly added user, change all values, verify on the grid, and check all/active/inactive filters","","Fri May 16 21:18:13 UTC 2025","failed","Fri May 16 21:18:40 UTC 2025","","Edit User","",""
"","0","3.2 verify Office Case Number Format with custom validation message","Add Case","Fri May 16 21:16:44 UTC 2025","skipped","Fri May 16 21:16:44 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","1","5. Add an Item with disabled non required / required fields & check if those are shown up on Item Edit page after enabling","","Fri May 16 21:17:23 UTC 2025","skipped","Fri May 16 21:17:23 UTC 2025","","Edit Item","",""
"","26819","1.1 Email & Task - when Case created - all records - 1 user as email recipient","Workflows","Fri May 16 21:21:14 UTC 2025","failed","Fri May 16 21:21:40 UTC 2025","","1. Case Workflows - all case fields enabled in Org Settings","",""
"","2","1 Import Legacy Chain of Custody - Checked In transaction","","Fri May 16 21:18:37 UTC 2025","broken","Fri May 16 21:18:37 UTC 2025","","Import Legacy Chain of Custody","",""
"","26464","6 Validation messages for not mapped fields","","Fri May 16 21:23:49 UTC 2025","failed","Fri May 16 21:24:16 UTC 2025","","Import Notes","",""
"","26537","1 Import Media","","Fri May 16 21:21:22 UTC 2025","failed","Fri May 16 21:21:49 UTC 2025","","Import Media","",""
"","26331","1.1 All fields enabled -- ""Item Belongs To Shows All People"" turned ON in Org Settings -- multiple people not linked to Primary Case are selected in ""Item Belongs to"" field ","Add Item","Fri May 16 21:19:54 UTC 2025","failed","Fri May 16 21:20:21 UTC 2025","","1. Org Admin","",""
"","0","5.1 verify Office Default Case Number Prefix","Add Case","Fri May 16 21:17:36 UTC 2025","broken","Fri May 16 21:17:36 UTC 2025","","5. --- with Default Case Number in Office ","",""
